Train: [15][70/98]	BT 0.269 (0.303)	DT 0.000 (0.027)	loss 38.758 (38.886)
Train: [15][80/98]	BT 0.271 (0.299)	DT 0.000 (0.024)	loss 38.798 (38.875)
Train: [15][90/98]	BT 0.272 (0.297)	DT 0.000 (0.021)	loss 39.103 (38.868)
epoch 15, total time 28.97
Train: [16][10/98]	BT 0.276 (0.446)	DT 0.000 (0.154)	loss 38.862 (38.779)
Train: [16][20/98]	BT 0.269 (0.358)	DT 0.001 (0.077)	loss 39.071 (38.803)
Train: [16][30/98]	BT 0.272 (0.331)	DT 0.001 (0.052)	loss 38.789 (38.818)
Train: [16][40/98]	BT 0.270 (0.315)	DT 0.000 (0.039)	loss 38.957 (38.811)
Train: [16][50/98]	BT 0.273 (0.307)	DT 0.001 (0.031)	loss 38.653 (38.792)
Train: [16][60/98]	BT 0.271 (0.302)	DT 0.001 (0.026)	loss 38.795 (38.785)
Train: [16][70/98]	BT 0.271 (0.298)	DT 0.000 (0.022)	loss 38.671 (38.775)
Train: [16][80/98]	BT 0.272 (0.295)	DT 0.000 (0.020)	loss 39.028 (38.778)
Train: [16][90/98]	BT 0.273 (0.292)	DT 0.000 (0.018)	loss 38.657 (38.778)
epoch 16, total time 28.59
Train: [17][10/98]	BT 0.274 (0.440)	DT 0.001 (0.150)	loss 38.865 (38.788)
Train: [17][20/98]	BT 0.267 (0.354)	DT 0.000 (0.075)	loss 38.727 (38.795)
Train: [17][30/98]	BT 0.273 (0.328)	DT 0.000 (0.050)	loss 38.625 (38.768)
Train: [17][40/98]	BT 0.272 (0.315)	DT 0.000 (0.038)	loss 38.564 (38.760)
Train: [17][50/98]	BT 0.267 (0.307)	DT 0.000 (0.030)	loss 38.786 (38.744)
Train: [17][60/98]	BT 0.275 (0.301)	DT 0.001 (0.025)	loss 38.634 (38.752)
Train: [17][70/98]	BT 0.275 (0.298)	DT 0.000 (0.022)	loss 38.621 (38.748)
Train: [17][80/98]	BT 0.273 (0.295)	DT 0.000 (0.019)	loss 38.827 (38.754)
Train: [17][90/98]	BT 0.275 (0.293)	DT 0.000 (0.017)	loss 38.626 (38.752)
epoch 17, total time 28.64
Train: [18][10/98]	BT 0.271 (0.458)	DT 0.001 (0.166)	loss 38.750 (38.788)
Train: [18][20/98]	BT 0.271 (0.367)	DT 0.000 (0.084)	loss 38.817 (38.778)
Train: [18][30/98]	BT 0.299 (0.337)	DT 0.001 (0.056)	loss 38.461 (38.740)
Train: [18][40/98]	BT 0.276 (0.320)	DT 0.001 (0.042)	loss 38.836 (38.711)
Train: [18][50/98]	BT 0.269 (0.312)	DT 0.000 (0.034)	loss 38.670 (38.704)
Train: [18][60/98]	BT 0.270 (0.305)	DT 0.000 (0.028)	loss 38.760 (38.698)
Train: [18][70/98]	BT 0.301 (0.301)	DT 0.000 (0.024)	loss 38.850 (38.698)
Train: [18][80/98]	BT 0.271 (0.298)	DT 0.000 (0.021)	loss 38.607 (38.692)
Train: [18][90/98]	BT 0.269 (0.295)	DT 0.000 (0.019)	loss 38.711 (38.685)
epoch 18, total time 28.81
Train: [19][10/98]	BT 0.278 (0.451)	DT 0.000 (0.172)	loss 38.726 (38.699)
Train: [19][20/98]	BT 0.272 (0.363)	DT 0.001 (0.086)	loss 38.636 (38.644)
Train: [19][30/98]	BT 0.273 (0.333)	DT 0.001 (0.058)	loss 38.566 (38.633)
Train: [19][40/98]	BT 0.271 (0.319)	DT 0.000 (0.043)	loss 38.505 (38.630)
Train: [19][50/98]	BT 0.272 (0.310)	DT 0.000 (0.035)	loss 38.662 (38.620)
Train: [19][60/98]	BT 0.273 (0.304)	DT 0.001 (0.029)	loss 38.627 (38.628)
Train: [19][70/98]	BT 0.273 (0.300)	DT 0.000 (0.025)	loss 38.494 (38.619)
Train: [19][80/98]	BT 0.272 (0.297)	DT 0.000 (0.022)	loss 38.874 (38.615)
Train: [19][90/98]	BT 0.274 (0.295)	DT 0.000 (0.019)	loss 38.539 (38.615)
epoch 19, total time 28.80
Train: [20][10/98]	BT 0.275 (0.448)	DT 0.000 (0.167)	loss 38.734 (38.598)
Train: [20][20/98]	BT 0.293 (0.362)	DT 0.000 (0.084)	loss 38.570 (38.592)
Train: [20][30/98]	BT 0.276 (0.332)	DT 0.000 (0.056)	loss 38.590 (38.605)
Train: [20][40/98]	BT 0.268 (0.318)	DT 0.001 (0.042)	loss 38.759 (38.591)
Train: [20][50/98]	BT 0.265 (0.309)	DT 0.001 (0.034)	loss 38.485 (38.580)
Train: [20][60/98]	BT 0.271 (0.304)	DT 0.001 (0.028)	loss 38.703 (38.592)
Train: [20][70/98]	BT 0.276 (0.299)	DT 0.000 (0.024)	loss 38.763 (38.590)
Train: [20][80/98]	BT 0.274 (0.296)	DT 0.000 (0.021)	loss 38.655 (38.590)
Train: [20][90/98]	BT 0.270 (0.294)	DT 0.000 (0.019)	loss 38.530 (38.593)
epoch 20, total time 28.69
Train: [21][10/98]	BT 0.278 (0.445)	DT 0.001 (0.153)	loss 38.579 (38.566)
Train: [21][20/98]	BT 0.271 (0.361)	DT 0.001 (0.077)	loss 38.496 (38.578)
Train: [21][30/98]	BT 0.273 (0.332)	DT 0.001 (0.051)	loss 38.629 (38.566)
Train: [21][40/98]	BT 0.273 (0.318)	DT 0.001 (0.039)	loss 38.629 (38.550)
Train: [21][50/98]	BT 0.273 (0.309)	DT 0.001 (0.031)	loss 38.590 (38.546)
Train: [21][60/98]	BT 0.276 (0.303)	DT 0.001 (0.026)	loss 38.410 (38.542)
Train: [21][70/98]	BT 0.273 (0.299)	DT 0.000 (0.022)	loss 38.567 (38.541)
Train: [21][80/98]	BT 0.302 (0.296)	DT 0.000 (0.019)	loss 38.678 (38.550)
Train: [21][90/98]	BT 0.275 (0.294)	DT 0.000 (0.017)	loss 38.551 (38.546)
epoch 21, total time 28.71
Train: [22][10/98]	BT 0.276 (0.440)	DT 0.000 (0.149)	loss 38.527 (38.523)
Train: [22][20/98]	BT 0.274 (0.357)	DT 0.001 (0.075)	loss 38.405 (38.501)
Train: [22][30/98]	BT 0.274 (0.330)	DT 0.000 (0.050)	loss 38.525 (38.502)
Train: [22][40/98]	BT 0.279 (0.316)	DT 0.000 (0.038)	loss 38.727 (38.515)
Train: [22][50/98]	BT 0.270 (0.308)	DT 0.000 (0.030)	loss 38.661 (38.532)
Train: [22][60/98]	BT 0.271 (0.302)	DT 0.000 (0.025)	loss 38.615 (38.540)
Train: [22][70/98]	BT 0.276 (0.298)	DT 0.000 (0.022)	loss 38.564 (38.541)
Train: [22][80/98]	BT 0.274 (0.295)	DT 0.000 (0.019)	loss 38.618 (38.546)
Train: [22][90/98]	BT 0.273 (0.293)	DT 0.000 (0.017)	loss 38.683 (38.546)
epoch 22, total time 28.65
Train: [23][10/98]	BT 0.264 (0.431)	DT 0.001 (0.151)	loss 38.361 (38.493)
Train: [23][20/98]	BT 0.272 (0.354)	DT 0.000 (0.076)	loss 38.505 (38.482)
Train: [23][30/98]	BT 0.289 (0.327)	DT 0.001 (0.051)	loss 38.420 (38.489)
Train: [23][40/98]	BT 0.273 (0.314)	DT 0.000 (0.038)	loss 38.406 (38.488)
Train: [23][50/98]	BT 0.271 (0.306)	DT 0.000 (0.031)	loss 38.541 (38.481)
Train: [23][60/98]	BT 0.275 (0.301)	DT 0.001 (0.026)	loss 38.636 (38.485)
Train: [23][70/98]	BT 0.302 (0.298)	DT 0.000 (0.022)	loss 38.431 (38.482)
Train: [23][80/98]	BT 0.273 (0.295)	DT 0.000 (0.019)	loss 38.512 (38.479)
Train: [23][90/98]	BT 0.271 (0.293)	DT 0.000 (0.017)	loss 38.398 (38.473)
epoch 23, total time 28.59
